epic_number,Period_1,Period_2,amp_ratio_21,k2_teff,k2_rad,k2_mass,abs_magnitude,Class
206363814,16.33270241,17.20925021,1.053668264932282,6441.0,1.53,1.24,3.6952861792903917,OTHPER
206267408,12.60802469,13.34248336,1.0582532702828962,,,,,
206153975,20.0,18.82580772,0.941290386,5342.0,2.53,0.88,4.251456571642112, Noise
206302275,15.10196055,14.29411655,0.946507342717168,5629.0,0.96,0.97,,OTHPER
206266953,10.894569599999999,13.68411675,1.2560493211223325,6208.0,1.33,1.05,2.8981017869461994, Noise
206188873,14.42270132,15.24556319,1.0570532420898806,4194.0,0.51,0.58,7.777176974139699, Noise
206500261,12.13104396,11.52085209,0.9496999704220015,4878.0,4.52,1.27,2.1097730506599888,OTHPER
206329879,20.0,2.9248469939999997,0.1462423497,,,,, Noise
205974254,15.54112028,11.86179414,0.76325219329684,,,,, Noise
206191531,10.26670053,10.82103958,1.0539938852195196,,,,7.501310416590133, Noise
206040430,17.7818426,13.12404942,0.738059025446553,6003.0,1.21,1.01,4.757752417620255,OTHPER
206383967,19.0494853,17.98126902,0.9439241395146776,3532.0,0.24,0.24,10.659885771752524, Noise
206286463,0.5572494379999999,5.506496114,9.88156423048739,5172.0,2.82,0.91,0.5118465902300002,OTHPER
206028487,6.703736033999999,2.593642034,0.38689501210154603,4662.0,8.41,1.05,0.06344310228885064, Noise
206180021,0.7267355759999999,6.648141415,9.147950966693836,4840.0,10.53,0.89,0.6400586588836248,OTHPER
206253991,11.52085209,14.82272104,1.286599369925597,6109.0,1.23,0.94,3.8111728983312645, Noise
206206159,20.0,12.80948727,0.6404743635,4248.0,0.56,0.62,7.7743059224278, Noise
206356997,1.7970876130000002,2.098105372,1.1675031071509587,6178.0,1.79,1.29,3.359159730952973,OTHPER
206287594,11.43865711,17.20925021,1.5044816926066595,6019.0,1.53,1.12,3.680372341355037, Noise
205941296,12.70795757,17.39597255,1.3689038898797645,5549.0,2.13,1.19,4.948928755936427, Noise
206013138,19.0494853,17.98126902,0.9439241395146776,6182.0,1.26,0.97,3.2307106700847648, Noise
206161882,20.0,18.82580772,0.941290386,5464.0,0.93,0.89,5.483948637294802, Noise
206395040,12.31743893,13.01749271,1.0568343617515301,6329.0,1.37,1.15,3.8810867583930015, Noise
206003702,20.0,10.53658403,0.5268292015,4727.0,0.7,0.76,6.752374887914886, Noise
205928882,7.026928109,6.675822982000001,0.9500343362627678,5549.0,0.95,0.97,3.788766330128283,OTHPER
205938167,14.1678043,18.60732198,1.3133525552720966,4978.0,2.6,0.93,2.926592024978456, Noise
206522543,20.0,18.82580772,0.941290386,4029.0,0.48,0.55,7.9843572090929165,OTHPER
206493378,8.612248102,8.173217117,0.9490224875316765,6094.0,2.6,1.45,2.3274618074883264,OTHPER
206051846,13.80191578,10.67691752,0.7735822830821534,3978.0,0.48,0.54,8.096027346780946, Noise
206428544,20.0,18.82580772,0.941290386,3849.0,0.39,0.45,9.051985560284685, Noise
206020781,19.27854202,18.18521939,0.9432881060784699,5605.0,2.4,0.88,3.5529324364136663, Noise
206339517,14.29411655,13.56831151,0.9492235118231214,5600.0,0.88,0.92,, Noise
206458946,10.67691752,15.84836353,1.4843575873198278,,,,,
206106536,18.82580772,17.7818426,0.9445460648739697,,,,, Noise
205930437,20.0,18.82580772,0.941290386,,,,, Noise
205975545,16.67238347,11.35762667,0.6812239348043259,6050.0,1.32,1.08,4.860056711635346, Noise
205939212,17.20925021,13.232365,0.7689100244652669,,,,, Noise
206459801,17.98126902,17.02649374,0.94690167424012,5593.0,0.92,0.92,4.940721799757863,OTHPER
206465189,3.650789123,4.1304569980000005,1.1313874504495725,6128.0,2.54,1.5,2.317968176749744,OTHPER
206190220,12.22353091,4.856053469,0.3972709280775239,5056.0,3.29,0.91,0.42696044994825755, Noise
206198840,18.60732198,17.58679124,0.9451543461709906,4335.0,0.57,0.65,6.671643154027787, Noise
206181800,18.18521939,17.20925021,0.94633173463188,5557.0,1.11,0.93,4.991279145077433, Noise
206111932,7.852957718,10.33286691,1.3157930146899588,3981.0,0.44,0.5,7.353354465099079, DSCUT
206030339,15.69323825,14.82272104,0.9445291535034205,,,,, Noise
206057360,15.84836353,16.847578100000003,1.0630484382888208,5201.0,1.9,0.89,3.8770862072584755, Noise
206196669,20.0,18.82580772,0.941290386,,,,,
205972014,13.45444989,12.80948727,0.9520632485703212,4111.0,0.48,0.53,7.834258578292022,OTHPER
206049671,3.852555645,11.27773617,2.9273389430822876,6257.0,1.36,1.18,3.736275135807217, Noise
206181730,5.934517692000001,10.74849545,1.811182644966997,4999.0,9.93,0.87,2.979647091581308, Noise
206441669,20.0,18.82580772,0.941290386,3875.0,0.41,0.46,8.300989692570713, Noise
206404744,10.67691752,13.34248336,1.2496568728761706,,,,,
206373989,13.56831151,12.91265237,0.9516771751948081,,,,,
206084736,13.34248336,10.39989167,0.779456971344501,4587.0,0.63,0.69,7.441409411344953, Noise
206031013,13.45444989,17.02649374,1.2654916313341742,4138.0,0.49,0.56,8.126763086057997, Noise
206206750,13.45444989,14.1678043,1.0530199611156306,3662.0,0.28,0.29,9.823236632081349, Noise
206459167,14.68693823,13.92176057,0.9479008049181398,5553.0,1.51,0.98,3.5581318153431667, Noise
206232033,20.0,18.82580772,0.941290386,5876.0,1.26,0.99,4.163101329333852,OTHPER
206330756,13.68411675,13.01749271,0.9512848324682703,6243.0,1.49,1.2,3.0726013095083218,OTHPER
206111289,19.27854202,18.18521939,0.9432881060784699,5716.0,1.0,0.95,5.299544024210229,OTHPER
206040480,18.82580772,17.7818426,0.9445460648739697,5042.0,2.91,1.06,4.827132844657978, Noise
205993768,20.0,15.84836353,0.7924181765,3691.0,0.3,0.32,10.168922364869143, Noise
206321074,20.0,18.82580772,0.941290386,3571.0,0.22,0.21,10.397504591367298, Noise
205948681,20.0,16.33270241,0.8166351205,5104.0,2.74,1.04,5.050522341312075, Noise
206437874,16.168,17.02649374,1.0530983263236022,3861.0,0.37,0.4,8.091138894106871,OTHPER
206134973,20.0,18.82580772,0.941290386,5395.0,0.95,0.87,5.039810871222684, Noise
205920906,15.69323825,14.82272104,0.9445291535034205,4119.0,0.5,0.55,8.647989143591786, Noise
206429255,18.18521939,19.27854202,1.0601214979348126,4208.0,0.53,0.6,, Noise
206542972,20.0,18.82580772,0.941290386,4007.0,58.66,0.91,0.22341159110421138, Noise
206189934,20.0,18.82580772,0.941290386,,,,,
206036255,18.82580772,20.0,1.0623714157428992,4990.0,0.72,0.77,6.235810200793097, Noise
206111327,12.31743893,9.648838466,0.783347782021437,5616.0,0.81,0.82,5.459324146094701, Noise
205949405,14.04370486,19.75358815,1.4065795562439638,3869.0,0.39,0.43,7.16757512816633, Noise
206116444,20.0,10.53658403,0.5268292015,5388.0,1.96,0.99,3.7516253036043636, Noise
206058476,17.39597255,18.393849399999997,1.0573625215337557,,,,,
206027875,19.75358815,18.60732198,0.9419717490667638,3685.0,0.3,0.33,9.37802745056899, Noise
206382463,17.20925021,18.18521939,1.0567118943643972,5836.0,1.12,1.01,4.135670299805696, Noise
206004819,15.69323825,20.0,1.2744342296593885,5351.0,2.19,0.92,5.734968478382463, Noise
206161227,17.20925021,16.33270241,0.9490653114282309,,,,, Noise
206242072,13.45444989,18.82580772,1.399225377025058,4103.0,0.38,0.42,8.63322178194238, Noise
206028599,12.60802469,10.606286599999999,0.8412330131628255,,,,, Noise
206133061,16.50079498,17.39597255,1.0542505722351567,6112.0,1.15,0.91,3.948361209579188,  GDOR
206028744,8.753305371,8.30015347,0.9482307674879814,5087.0,0.81,0.89,5.255920185542214,OTHPER
206312763,19.75358815,18.60732198,0.9419717490667638,5963.0,1.57,1.11,, Noise
206420581,12.91265237,10.53658403,0.8159891343841699,,,,,
206152015,0.806827112,0.134785734,0.16705652548770572,6100.0,1.71,1.04,5.635107700699997,  GDOR
206065882,0.29950479,10.74849545,35.88755775825822,4119.0,0.51,0.56,6.262791840273838,  RRab
206031152,5.826682043,1.773236819,0.30433045872656006,4803.0,9.37,0.92,-0.2860379247126268,OTHPER
206209610,13.80191578,14.5536205,1.0544637956050475,3606.0,0.29,0.29,8.073686158684634, Noise
205898160,18.82580772,17.7818426,0.9445460648739697,5907.0,1.21,1.08,3.6024109590235724,OTHPER
206357018,3.237908122,4.463961868999999,1.378656126364292,6232.0,1.63,1.21,3.5994882023189785,OTHPER
206485015,20.0,18.82580772,0.941290386,6345.0,1.32,1.22,3.771555877584184,OTHPER
206315656,19.51317428,18.393849399999997,0.9426374784574515,5092.0,0.82,0.87,3.2977946023428846, Noise
206039900,6.675822982000001,12.41280103,1.8593664127207379,6436.0,1.28,1.11,3.6578393222999264,OTHPER
206346508,12.31743893,20.0,1.6237141595472884,3818.0,0.32,0.37,13.780523897761306, Noise
206270185,11.52085209,0.24350825899999998,0.02113630633374445,4999.0,8.15,0.9,1.200015387262658,OTHPER
206446279,12.70795757,13.45444989,1.0587421161809876,,,,, Noise
206189321,15.69323825,14.82272104,0.9445291535034205,,,,,
206304346,14.82272104,19.75358815,1.3326560013302389,5921.0,1.16,1.04,4.28184224858329,OTHPER
206245375,15.54112028,12.50965125,0.8049388348212436,6145.0,1.29,1.01,3.2903773614217293, Noise
205936352,20.0,18.82580772,0.941290386,3977.0,0.43,0.49,, Noise
206280852,19.27854202,18.18521939,0.9432881060784699,4956.0,7.57,0.91,1.3499763333470405,OTHPER
206049800,9.4777243,8.998957125,0.9494850071762481,3915.0,0.39,0.44,, Noise
206254457,20.0,18.82580772,0.941290386,,,,,
206282801,12.41280103,9.88683909,0.7965034697732523,3999.0,0.44,0.48,9.993946453469366, Noise
206141854,20.0,16.00658621,0.8003293104999999,4254.0,0.54,0.6,7.309036712710984, Noise
206035795,14.82272104,15.69323825,1.0587285699873092,5003.0,2.71,1.13,6.03264511565172,OTHPER
206045448,0.40764427200000003,1.2071531979999999,2.9612907157444366,6507.0,3.83,2.0,3.4317171127135975,    EB
206213529,20.0,12.41280103,0.6206400515,,,,,
205990306,10.46779162,12.80948727,1.223704840047246,5491.0,0.81,0.81,2.108512133497886, Noise
206342320,2.777886292,0.36670586899999996,0.1320089558942969,4689.0,11.02,1.19,0.7454223086792311,  GDOR
206391846,20.0,18.82580772,0.941290386,5947.0,1.29,1.09,3.9022717852632063, Noise
206081375,14.82272104,14.04370486,0.9474444551781163,4189.0,0.52,0.57,5.190783218893099,OTHPER
206052511,19.75358815,18.60732198,0.9419717490667638,5624.0,0.97,0.99,3.6921849311336974,OTHPER
206371744,15.54112028,16.50079498,1.0617506770882543,5634.0,0.98,1.01,3.9213566028394755, Noise
205996592,17.7818426,16.847578100000003,0.9474596350324236,5669.0,0.98,0.88,4.991140682124161, Noise
206202039,19.0494853,17.98126902,0.9439241395146776,3796.0,0.33,0.37,9.062245663444305, Noise
206131664,19.0494853,17.98126902,0.9439241395146776,6039.0,1.18,0.96,4.2709517405587505,OTHPER
206147749,10.01029732,12.03994607,1.20275609056535,3907.0,0.36,0.41,, Noise
200004840,17.20925021,18.18521939,1.0567118943643972,,,,,
200004542,13.12404942,16.33270241,1.244486506208234,,,,,
206192756,15.54112028,14.68693823,0.945037292382374,3886.0,0.38,0.42,8.848015427624556, Noise
205971648,12.41280103,11.77468071,0.9485917547169448,3744.0,0.32,0.33,, Noise
206034034,3.2313822510000003,0.460035198,0.14236483407607847,4640.0,19.67,0.89,0.7191653351873519, Noise
206294126,20.0,18.82580772,0.941290386,,,,,
205907133,14.42270132,19.0494853,1.3207987101267935,,,,, Noise
206530462,12.50965125,20.0,1.5987655930855786,,,,,
200004770,9.648838466,11.86179414,1.2293494374268863,,,,,
206120820,20.0,18.82580772,0.941290386,5980.0,1.23,1.07,4.2774864657187734, Noise
206360900,6.8346905179999995,7.216704097999999,1.05589332523454,6002.0,1.28,1.05,2.0748525818790178,OTHPER
206491463,17.58679124,18.60732198,1.058028251207012,,,,,
206151838,19.27854202,18.18521939,0.9432881060784699,5956.0,1.22,1.04,4.857486450597438, Noise
206150563,14.29411655,13.56831151,0.9492235118231214,3602.0,0.28,0.29,9.597823929216284, Noise
205960219,1.855315448,14.68693823,7.916140754302607,4681.0,11.86,0.92,-0.0391336607136239,OTHPER
206077411,17.02649374,17.98126902,1.0560758600437485,4172.0,0.52,0.58,7.703353577895747, Noise
205990913,20.0,18.82580772,0.941290386,3661.0,0.29,0.29,10.939438416371226, Noise
206060795,16.00658621,9.049751361,0.5653767294456724,,,,, Noise
205961301,20.0,18.82580772,0.941290386,3567.0,0.24,0.26,,    EA
206401410,17.60271382,9.312573514,0.5290419198555146,4606.0,0.7,0.78,2.8831439985581646,OTHPER
200004631,15.84836353,20.0,1.2619599469775666,,,,,
206035082,16.168,17.02649374,1.0530983263236022,6095.0,1.32,1.01,4.326497171099065, Noise
205933375,12.91265237,10.53658403,0.8159891343841699,4231.0,0.52,0.58,7.9574628348014915, Noise
206097423,19.27854202,18.18521939,0.9432881060784699,5266.0,8.67,0.89,6.105933605761901,OTHPER
206008812,13.01749271,12.31743893,0.9462220724377881,5904.0,1.25,1.05,4.550877725638465,OTHPER
206097921,10.13687781,8.431094863,0.8317250164229809,,,,, Noise
205999059,11.86179414,11.27773617,0.9507614140739084,6048.0,1.44,1.09,5.052227894891626,OTHPER
206001385,18.393849399999997,17.39597255,0.9457494280669713,3691.0,0.36,0.39,9.12176009989891, Noise
206503147,11.60423687,8.431094863,0.7265531510130231,,,,,
200004901,14.29411655,13.56831151,0.9492235118231214,,,,,
206480032,20.0,18.82580772,0.941290386,3672.0,0.34,0.37,9.448883479073967, Noise
212235340,20.0,18.82580772,0.941290386,,,,6.452617657477582,
205980492,5.450338881,3.889944131,0.7137068384060355,4943.0,3.64,1.22,0.7761565059657691,OTHPER
206067990,0.088276841,9.826244946000001,111.31169664306408,4926.0,8.62,0.91,2.2435602356066973, Noise
205954897,17.98126902,17.02649374,0.94690167424012,4028.0,0.45,0.5,, Noise
206099383,10.33286691,8.431094863,0.8159492362028304,3739.0,0.3,0.33,, Noise
206024119,0.11064736300000001,0.9187088929999999,8.303034686872744,5020.0,4.2,0.91,1.7182738237062054, Noise
206453232,18.60732198,17.58679124,0.9451543461709906,4589.0,0.67,0.74,6.514226848032626, Noise
206381260,20.0,15.10196055,0.7550980275,4844.0,8.01,0.93,1.8026992922484766,  GDOR
206476978,16.33270241,17.20925021,1.053668264932282,3852.0,0.36,0.4,8.86830724510048, Noise
206066838,8.612248102,7.315488665,0.8494284626218725,5266.0,0.83,0.89,4.6616502142151575, Noise
206148232,20.0,18.82580772,0.941290386,3728.0,0.31,0.32,, Noise
206257402,13.12404942,13.92176057,1.0607823945545611,6057.0,1.31,1.08,3.91671451852598, Noise
206019939,19.75358815,12.13104396,0.6141185018074805,4725.0,12.52,0.97,0.6031100569607855,OTHPER
205942564,20.0,18.82580772,0.941290386,4669.0,0.68,0.75,6.291520942033086,OTHPER
206460939,18.82580772,17.7818426,0.9445460648739697,5898.0,0.95,0.83,3.8609324650962833, Noise
206215091,0.048953939,0.32362639600000004,6.610834646012858,,,,,
206078219,6.539673347999999,9.591117994,1.4666050555771584,4792.0,0.68,0.73,7.094762478019501,OTHPER
206470033,17.39597255,16.50079498,0.9485411024059128,,,,,
206151040,4.565656806000001,20.0,4.38053074285321,5991.0,1.22,0.99,3.5831281911310935, Noise
206105990,1.8682871890000001,1.355093024,0.7253130203848975,4833.0,9.47,0.91,0.7474517216869465,OTHPER
205933593,20.0,18.82580772,0.941290386,3569.0,0.25,0.24,9.5263670618737, Noise
206226628,20.0,18.82580772,0.941290386,5337.0,0.82,0.87,5.835393650374611, Noise
206060725,16.847578100000003,17.7818426,1.0554539349486676,,,,,
200004681,20.0,18.82580772,0.941290386,,,,,
206408007,17.7818426,18.82580772,1.0587096142668588,,,,,
206137757,16.33270241,17.20925021,1.053668264932282,4552.0,0.64,0.7,6.052391272883586,OTHPER
206390126,19.27854202,18.18521939,0.9432881060784699,,,,,
206053173,15.39192304,20.0,1.2993827962902809,4235.0,0.54,0.61,6.450774255351485, Noise
206159174,8.705775662,6.593461314,0.7573663243793336,6059.0,1.29,1.06,4.369451847369348, Noise
206098990,5.288535699,6.513107121,1.2315520763585943,5259.0,9.88,0.88,0.05562366908825922, Noise
206099565,17.39597255,16.50079498,0.9485411024059128,4414.0,96.56,0.81,9.941675486258974, Noise
206045300,17.98126902,17.02649374,0.94690167424012,4569.0,0.66,0.73,, Noise
206172695,14.49866903,12.70795757,0.8764913209416161,,,,4.917996676315596, Noise
206434462,16.67238347,17.58679124,1.0548456536910495,5763.0,1.05,1.0,4.953236467874163, Noise
206541564,20.0,18.82580772,0.941290386,,,,,
205945953,0.942516646,0.314177292,0.3333387196219344,6309.0,1.24,0.86,2.3794055484427847,    EB
206220935,14.42270132,19.51317428,1.3529486499828591,4105.0,0.22,0.22,10.1472349545068, Noise
206053200,20.0,15.24556319,0.7622781595,3711.0,0.3,0.29,, Noise
206151867,16.26352682,17.20925021,1.058149957291982,4678.0,19.97,0.83,0.6160891250650167,OTHPER
206174372,20.0,18.82580772,0.941290386,3924.0,0.38,0.42,7.753453729474515,OTHPER
205906246,15.54112028,14.68693823,0.945037292382374,,,,, Noise
206250974,15.24556319,20.0,1.3118570793841562,7969.0,2.04,1.82,, Noise
206044359,12.60802469,11.95020618,0.9478254107067425,5705.0,0.93,0.9,5.207226017761428, Noise
206194340,20.0,12.22353091,0.6111765455,,,,, Noise
206121465,20.0,18.82580772,0.941290386,3739.0,0.37,0.41,8.42594639108536,OTHPER
206184748,20.0,18.82580772,0.941290386,4773.0,0.67,0.72,6.509967625234333,OTHPER
206025896,20.0,15.69323825,0.7846619125000001,,,,, Noise
205933284,1.169296638,20.0,17.104299584927052,4379.0,28.51,0.91,0.06971839407399827, Noise
206466765,17.20925021,18.18521939,1.0567118943643972,5016.0,0.77,0.85,4.570685713978191, Noise
206527756,15.69323825,16.67238347,1.0623928092087687,,,,,
205925018,14.68693823,13.92176057,0.9479008049181398,3982.0,0.43,0.48,7.531139101826023, Noise
205910035,17.98126902,17.02649374,0.94690167424012,5116.0,2.19,1.11,, Noise
205969592,12.80948727,20.0,1.5613427437365337,3927.0,0.42,0.47,7.75741628470146, Noise
206231066,13.92176057,14.68693823,1.054962707924232,5527.0,2.24,1.21,3.8771715011533505, Noise
206503284,20.0,18.82580772,0.941290386,5998.0,1.09,0.97,4.144125838079177,OTHPER
205971617,17.02649374,16.168,0.9495789471919778,5322.0,0.8,0.85,5.414726648500672,OTHPER
206300703,12.60802469,13.34248336,1.0582532702828962,,,,,
206088762,20.0,18.82580772,0.941290386,5964.0,1.16,1.04,4.262598319938938, Noise
205969119,3.9966069589999997,7.52139933,1.8819462126648419,5676.0,2.17,1.23,3.3653122671459457,OTHPER
206514756,19.0494853,17.98126902,0.9439241395146776,4154.0,0.51,0.57,8.583262496545602, Noise
206250012,4.755235229,1.3939727259999999,0.2931448516991965,,,,,
206127695,1.3713193940000001,20.0,14.584494383662161,5967.0,1.11,0.93,5.7818584607306835,OTHPER
206499508,16.67238347,15.84836353,0.9505757565207922,4929.0,5.2,0.92,3.685220896633904,OTHPER
206334906,12.91265237,13.68411675,1.059744842337144,5607.0,1.72,1.11,3.3252544368107593, Noise
206068860,10.74849545,14.82272104,1.3790507805443597,4160.0,0.52,0.57,8.45901532580377, Noise
206311213,19.0494853,17.98126902,0.9439241395146776,,,,,
206103347,10.39989167,10.96910574,1.0547326922300528,6204.0,1.41,1.07,3.2969512053230368,OTHPER
206001422,0.173777355,0.834544976,4.8023804712645095,4637.0,6.36,1.27,1.0925020774712912, Noise
206129551,20.0,18.82580772,0.941290386,6412.0,1.39,1.18,3.166951986249682,OTHPER
206128449,20.0,18.82580772,0.941290386,5282.0,0.73,0.76,3.5080743355147916, Noise
206477921,13.80191578,14.5536205,1.0544637956050475,,,,, Noise
206057154,20.0,18.82580772,0.941290386,5044.0,5.44,0.97,2.010269192746229,OTHPER
205995743,12.50965125,10.13687781,0.8103245731970345,4968.0,6.29,0.93,1.773233010231671,OTHPER
206224622,15.24556319,16.168,1.0605052629741518,,,,,
205940581,16.00658621,17.02649374,1.063717991870298,5780.0,0.99,0.97,, Noise
206348556,9.422027015,8.9487299,0.949766954154716,4710.0,8.25,0.96,2.6695627341545674,OTHPER
205992212,18.393849399999997,19.51317428,1.0608532154231949,3782.0,0.35,0.37,8.376046167731978, Noise
205928834,12.50965125,9.88683909,0.7903369080732767,4495.0,26.16,0.89,1.1152059314929907, Noise
206385913,7.628763572,13.01749271,1.7063699231390992,,,,,
206095220,0.7956165359999999,15.54112028,19.53343046153078,4873.0,4.02,1.16,1.146269348306891, Noise
206031471,15.84836353,14.96103795,0.944011532905568,5290.0,4.08,0.9,3.3175923754856633, Noise
206119800,8.475664938,8.9487299,1.0558144954361102,4254.0,0.49,0.56,6.993291039281752, Noise
206201451,19.41451576,10.26670053,0.5288156890913873,,,,,
